COD,PRODUTO,UNIDADE DE MEDIDA,PREÇO,QUANTIDADE
1,Feijão,"R$ 6.2",Pacote,"R$ 6,20",10,10
2,Arroz,"R$ 3.4",Pacote,"R$ 3,40",23,20
3,Fubá,"R$ 2.9",Pacote,"R$ 2,90",50,50
4,Milho Verde,"R$ 1.3",Lata,"R$ 1,30",10,10
5,Ervilha,"R$ 1.3",Lata,"R$ 1,30",10,10
6,Farinha,"R$ 2.8",Pacote,"R$ 2,80",5,5
7,Tomate,"R$ 2.25",Quilo,"R$ 2,25",8,8
8,Laranja,"R$ 3.5",Quilo,"R$ 3,50",4,4
9,Limão,"R$ 3.5",Quilo,"R$ 3,50",4,4
10,Macaxeira,"R$ 4.5",Quilo,"R$ 4,50",10,10
11,Pimentão,"R$ 3.3",Quilo,"R$ 3,30",3,3
12,Queijo,"R$ 28",Quilo,"R$ 28,00",8,8
13,Presunto,"R$ 14",Quilo,"R$ 14,00",8,8
14,Carne,"R$ 24.92",Quilo,"R$ 24,92",5,5
15,Salsicha,"R$ 8.49",Quilo,"R$ 8,49",15,15
16,Peixe,"R$ 12.45",Quilo,"R$ 12,45",5,5
17,Margarina,"R$ 2.99",Lata,"R$ 2,99",10,10
